,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
54571,5592978,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,5 LB
54574,5592993,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
54582,5637429,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB,7.25 LBS
54593,5638757,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
54595,5638789,1633,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
54612,5650354,551,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,16 OZ
54641,5655740,5423,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
54642,5656188,5423,PRODUCE,National,SALAD MIX,REGULAR GARDEN,2 LB
54721,5680515,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
54782,5696212,5423,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
54785,5697914,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
54786,5698231,5423,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
54819,5706663,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
54845,5711877,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
54851,5713895,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
54864,5717200,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
54875,5720549,5423,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
54899,5727285,5423,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
54914,5738311,5423,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
54944,5768786,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
54968,5774446,228,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,40 OZ
55031,5851476,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
55077,5979308,715,GROCERY,National,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,29 OZ
55079,5979322,715,GROCERY,National,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
55262,5981928,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),19 LB
55265,5982781,715,GROCERY,National,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
55285,5993949,69,PRODUCE,Private,SALAD MIX,SALAD SPINACH,10 OZ
55288,5994399,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,10 OZ
55295,5995055,5569,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
55353,5995260,715,GROCERY,National,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,106 OZ
55367,5995325,715,GROCERY,National,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,106 OZ
55438,5995595,5569,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
55521,5996242,5569,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
55537,5996364,5569,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
55645,6021951,2007,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,48 OZ
55654,6027891,69,PRODUCE,Private,SALAD MIX,SALAD SPINACH,10 OZ
55711,6034612,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,12 OZ
55714,6034648,69,PRODUCE,Private,SALAD MIX,SALAD SPINACH,12 OZ
55743,6034960,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,10 OZ
55745,6034964,69,PRODUCE,Private,SALAD MIX,SALAD SPINACH,10 OZ
55858,6046147,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,9 OZ
55884,6381881,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,10 OZ
55887,6381944,69,PRODUCE,Private,SALAD MIX,SALAD SPINACH,10 OZ
56009,6391406,2378,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,3.5 LB
56470,6424642,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,7 OZ
56668,6443959,1646,PRODUCE,National,SALAD MIX,SALAD SPINACH,7 OZ
56676,6445660,1646,PRODUCE,National,SALAD MIX,BLENDS,7 OZ
57259,6534544,5724,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,32 OZ
57268,6534590,5724,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES WHITE,15 OZ
57385,6547681,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,09 OZ
57392,6548128,5724,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,15 OZ
57393,6548129,5724,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,15 OZ
57394,6548131,5724,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,15 OZ
57444,6551711,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,4 OZ
57448,6551786,5423,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,3 CT
57515,6552389,5423,PRODUCE,National,PEPPERS-ALL,PEPPERS OTHER BELL,3 CT
57535,6552589,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
57632,6553790,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,10 OZ
57643,6553940,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
57664,6554161,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
57673,6554233,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
57685,6554392,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
57708,6554644,5423,PRODUCE,National,CARROTS,CARROTS MINI PEELED,1 LB
57761,6555322,5423,PRODUCE,National,CARROTS,CARROTS MINI PEELED,2 LB
57767,6555365,5423,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
57794,6561748,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
57832,6570527,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
57847,6601461,5423,PRODUCE,National,CORN,CORN FRESH PACKAGED,4 PK
57926,6602440,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG), 
58053,6619421,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,50-65 CT
58070,6632319,1646,PRODUCE,National,SALAD MIX,SALAD SPINACH,9 OZ
58152,6632986,1646,PRODUCE,National,SALAD MIX,COLESLAW,10 OZ
58177,6633123,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,7 OZ
58189,6633210,1646,PRODUCE,National,SALAD MIX,BLENDS,7 OZ
58214,6633342,1646,PRODUCE,National,SALAD MIX,SALAD SPINACH,7 OZ
58280,6703956,2206,PRODUCE,National,SALAD MIX,KITS,10 OZ
58371,6704408,2206,PRODUCE,National,SALAD MIX,KITS,7.7 OZ
58397,6757617,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PUREE & ASPIC,10.75 OZ
58617,6777336,1633,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
58618,6785555,2,PRODUCE,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
58619,6786604,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,16 OZ
58733,6904716,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,7 OZ
58742,6904789,5423,PRODUCE,National,SALAD MIX,BLENDS,7 OZ
58748,6904822,5423,PRODUCE,National,SALAD MIX,KITS,10 OZ
58757,6904878,5423,PRODUCE,National,SALAD MIX,COLESLAW,10 OZ
58807,6919121,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
58900,6919469,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,50-65 CT
59605,7098352,1633,PRODUCE,National,SALAD MIX,BLENDS,7 OZ
59606,7098353,1633,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
59607,7098354,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
59608,7098358,1633,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
60513,7405817,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60542,7408785,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60544,7408978,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
60545,7409005,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60562,7409501,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
60651,7409880,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
60666,7409918,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60672,7409930,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
60674,7409940,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60675,7409941,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60676,7409942,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10 OZ
60689,7409969,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60691,7409971,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60703,7409997,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
60707,7410013,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60709,7410015,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60710,7410016,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60711,7410017,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60712,7410018,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
60743,7410168,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60745,7410170,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
60757,7410215,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60758,7410216,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
60769,7410248,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
60783,7410288,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
60785,7410290,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60792,7410303,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
60793,7410304,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
60807,7410342,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60808,7410343,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60809,7410344,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60823,7410370,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,26 OZ
60825,7410821,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60826,7410824,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60827,7410869,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60832,7411497,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60837,7411714,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60841,7411862,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60842,7412111,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60843,7412115,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60844,7412116,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
60848,7412244,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60849,7412273,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60850,7412638,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60851,7412640,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60857,7413008,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
60858,7413121,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60859,7413146,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
60873,7414659,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
60874,7414810,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,14 OZ
60881,7415054,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,26 OZ
60883,7415086,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60884,7415126,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
60885,7415210,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
61487,7463606,1646,PRODUCE,National,SALAD MIX,SALAD SPINACH,9 OZ
62014,8028690,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,26 OZ
62022,8033357,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,26 OZ
62056,8064794,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
62083,8066334,5423,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,3.5 LB
62085,8066436,5423,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,26 OZ
62119,8068320,5423,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,12 CT
62722,8118552,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
62746,8118708,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,3 OZ
62846,8119302,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
62853,8119319,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
62856,8120986,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,3 OZ
62862,8122281,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
62866,8123105,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
62874,8123914,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,6 OZ
62908,8144587,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
62928,8149620,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 00 OZ
62975,8155294,1527,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,16 OZ
62988,8155411,1762,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
62993,8155471,2004,GROCERY,National,VEGETABLES - SHELF STABLE,VEGETABLES/DRY BEANS,15 OZ
63007,8155693,2611,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PUREE & ASPIC,29 OZ
63009,8155700,2611,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,3 OZ
63031,8156051,1762,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,17 OZ
63033,8156094,2051,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES WHOLE, 
63097,8157370,806,GROCERY,National,VEGETABLES - SHELF STABLE,GERMAN FOODS,24 OZ
63128,8157898,2051,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
63193,8159347,806,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,24 OZ
63364,8175905,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
63968,8246983,2257,PRODUCE,National,CARROTS,CARROTS BAGGED,12 OZ
64043,8249337,715,GROCERY,National,VEGETABLES - SHELF STABLE,LIMA BEANS,8.5 OZ
64098,8273943,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
64390,8353366,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,32 OZ
64619,8373105,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
64626,8379229,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
64666,9188219,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
64694,9192827,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
64734,9194380,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
64749,9194532,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15.25 OZ
64805,9195086,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,13.25 OZ
64839,9213671,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,7 OZ
64862,9216546,5423,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,12 CT
64865,9217000,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
64866,9217001,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
65233,9268695,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,15 OZ
65252,9270367,715,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
65280,9270757,715,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
65484,9297184,715,GROCERY,National,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
65925,9365871,715,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
66307,9419441,715,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
66495,9420254,715,GROCERY,National,VEGETABLES - SHELF STABLE,CARROTS,15 OZ.
66535,9422065,715,GROCERY,National,VEGETABLES - SHELF STABLE,CARROTS,15 OZ.
66607,9445549,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
66658,9445916,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
66849,9484166,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
66850,9484167,715,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
66981,9487420,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS & ONIONS PEAS & CARROT,15 OZ
67910,9552778,2,PRODUCE,National,SALAD MIX,BLENDS,3 LB
67965,9552945,715,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS & ONIONS PEAS & CARROT,15 OZ
68094,9553299,715,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,13.5 OZ
68188,9570830,2206,PRODUCE,National,SALAD MIX,BLENDS,6 OZ
68198,9572548,2206,PRODUCE,National,SALAD MIX,BLENDS,7 OZ
68200,9572674,2206,PRODUCE,National,SALAD MIX,REGULAR GARDEN,16 OZ
68359,9638772,5423,PRODUCE,National,SALAD MIX,BLENDS,6 OZ
68362,9639587,2206,PRODUCE,National,SALAD MIX,REGULAR GARDEN,11 OZ
68363,9639800,2206,PRODUCE,National,SALAD MIX,REGULAR GARDEN,11 OZ
68395,9652863,5423,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
68399,9653040,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
68416,9653932,1646,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
68445,9654918,3229,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
68446,9654919,3228,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
68706,9671691,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
68707,9671692,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,5 OZ
68708,9671769,1646,PRODUCE,National,SALAD MIX,BLENDS,4 OZ
68765,9675522,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
68942,9677176,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
68981,9677303,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69044,9677478,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
69089,9677617,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69173,9677931,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69202,9680827,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69205,9681050,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,14 OZ
69208,9681203,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
69211,9681457,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
69219,9682163,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
69220,9682167,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
69238,9684148,715,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
69246,9686413,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,12 OZ
69352,9707137,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
69498,9798697,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
69562,9802776,715,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
69563,9802777,715,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15 OZ
69728,9803810,749,PRODUCE,National,VALUE ADDED VEGETABLES,CARROTS SLICED/SHRED/STICKS,14 OZ
69755,9808327,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14 OZ
69780,9827949,749,PRODUCE,National,VALUE ADDED VEGETABLES,CARROTS SLICED/SHRED/STICKS,14 OZ
69781,9827950,749,PRODUCE,National,VALUE ADDED VEGETABLES,CELERY CHOPPED/STICKS,14 OZ
69874,9832070,1633,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
69877,9832156,1633,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
69878,9832160,1633,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
69924,9834761,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
69999,9836460,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
70016,9836695,3226,SALAD BAR,National,SALAD BAR,SALAD BAR FRESH FRUIT, 
70032,9836822,5423,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
70126,9837501,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
70144,9837626,5423,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
70280,9858088,1599,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,14 OZ
70314,9858740,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BREADED VEGETABLES,16 OZ
70506,9861902,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BREADED VEGETABLES,16 OZ
70552,9878770,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG), 
70660,9881666,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ
71262,10120165,6137,PRODUCE,National,CARROTS,CARROTS - BULK,14 OZ
71263,10120168,6137,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,14 OZ
71417,10122017,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BREADED VEGETABLES,16 OZ
71921,10183023,1633,PRODUCE,National,SALAD MIX,KITS,10.5 OZ
