,household_key,paid_meat,paid_food,number_of_active_weeks,avg_spending_per_week,paid_veggies,avg_spending_meat_per_week,ratio_spent_for_meat,avg_spending_veggies_per_week,ratio_spent_for_veggies
1449,1490,1098.2700000000007,2942.879999999998,93,31.64387096774191,104.9,11.809354838709684,0.3731956450823688,1.1279569892473118,0.035645354210841106
1450,1491,639.5599999999997,3458.9599999999937,90,38.43288888888882,249.97,7.106222222222219,0.18489950736637628,2.7774444444444444,0.07226738672895912
1451,1492,231.48000000000008,826.4500000000007,72,11.478472222222232,104.64999999999993,3.215000000000001,0.28008953959707167,1.4534722222222214,0.126625930183314
1452,1493,167.72999999999996,607.0399999999998,21,28.90666666666666,16.939999999999998,7.987142857142855,0.27630798629414866,0.8066666666666665,0.027905904059040594
1453,1494,595.2300000000002,1808.0200000000016,44,41.091363636363674,185.45999999999995,13.52795454545455,0.3292164909680201,4.214999999999999,0.10257629893474618
1454,1495,530.34,1417.0900000000033,82,17.2815853658537,190.35000000000008,6.467560975609756,0.37424581360393394,2.321341463414635,0.13432456654129207
1455,1496,133.39999999999998,661.5200000000002,9,73.50222222222224,48.660000000000004,14.82222222222222,0.2016567904220582,5.406666666666667,0.07355786673116457
1456,1497,71.98000000000002,242.21000000000004,7,34.60142857142858,22.189999999999998,10.282857142857145,0.2971801329424879,3.1699999999999995,0.09161471450394283
1457,1498,77.89999999999999,558.5000000000001,24,23.27083333333334,41.99,3.245833333333333,0.13948075201432403,1.7495833333333335,0.075183527305282
1458,1499,489.05,1236.090000000001,49,25.226326530612265,128.19,9.980612244897959,0.39564271210025126,2.616122448979592,0.10370604082227014
1459,1500,124.21,567.2800000000003,24,23.63666666666668,4.31,5.175416666666666,0.2189571287547594,0.17958333333333332,0.0075976590043717335
1460,1501,420.9199999999999,4337.7999999999665,74,58.61891891891847,428.01000000000045,5.688108108108107,0.0970353635483432,5.783918918918925,0.09866983263405499
1461,1502,259.2700000000001,1315.1200000000006,32,41.09750000000002,88.31000000000002,8.102187500000003,0.19714550763428432,2.7596875000000005,0.06714976580083945
1462,1503,4.07,77.02,13,5.924615384615384,13.679999999999998,0.3130769230769231,0.0528434172942093,1.0523076923076922,0.1776162035834848
1463,1505,551.1200000000002,2527.000000000007,59,42.83050847457638,246.45000000000005,9.341016949152547,0.2180925999208543,4.177118644067797,0.09752671151563094
1464,1506,630.0800000000003,1714.1700000000014,74,23.16445945945948,155.21999999999997,8.514594594594598,0.3675714777414141,2.0975675675675673,0.09055111220007342
1465,1507,307.59000000000003,970.2199999999999,19,51.06421052631578,97.85,16.188947368421054,0.3170311888025397,5.1499999999999995,0.10085341468945187
1466,1508,377.85,899.48,54,16.65703703703704,103.26,6.997222222222223,0.4200760439364966,1.9122222222222223,0.1147996620269489
1467,1509,666.5900000000001,3035.6299999999796,86,35.29802325581372,192.45,7.751046511627909,0.21958868505055115,2.2377906976744186,0.06339705431821444
1468,1510,580.86,4534.329999999962,89,50.94752808988721,527.69,6.526516853932584,0.1281027185934868,5.9291011235955065,0.11637662014013196
1469,1511,483.3600000000001,2365.3600000000015,82,28.845853658536605,73.73000000000003,5.894634146341465,0.20434944363648655,0.899146341463415,0.03117073088240267
1470,1512,83.16999999999999,575.2800000000003,34,16.92000000000001,21.680000000000003,2.446176470588235,0.14457307745793344,0.6376470588235295,0.037685996384369334
1471,1513,179.09000000000006,639.6200000000002,43,14.874883720930239,39.419999999999995,4.164883720930234,0.27999437165817204,0.9167441860465115,0.061630343016165816
1472,1514,398.6000000000002,1862.430000000001,42,44.34357142857145,138.78999999999996,9.490476190476196,0.21402146657860968,3.3045238095238085,0.07452092159168393
1473,1515,641.67,2490.369999999997,55,45.27945454545449,105.67999999999999,11.666727272727272,0.2576605082778867,1.9214545454545453,0.042435461397302456
1474,1516,17.57,114.16999999999999,9,12.685555555555554,2.57,1.9522222222222223,0.15389331698344577,0.28555555555555556,0.022510291670316197
1475,1517,318.6300000000001,2113.1200000000013,71,29.762253521126777,131.84999999999997,4.487746478873241,0.15078651472703866,1.8570422535211262,0.06239588854395391
1476,1518,399.8300000000001,904.3900000000007,23,39.321304347826114,66.85000000000001,17.383913043478266,0.44209909441723133,2.906521739130435,0.07391722597551938
1477,1519,376.23000000000013,1612.810000000002,26,62.03115384615392,115.85,14.47038461538462,0.23327608335761787,4.4557692307692305,0.0718311518405763
1478,1520,200.6600000000001,1538.3700000000006,64,24.03703125000001,131.36999999999998,3.1353125000000017,0.13043676098727877,2.0526562499999996,0.08539558103707166
1479,1521,125.47999999999998,432.89999999999975,22,19.677272727272715,35.390000000000015,5.703636363636362,0.28985908985909,1.6086363636363643,0.08175098175098183
1480,1522,158.79000000000002,683.2099999999996,24,28.467083333333317,43.550000000000004,6.616250000000001,0.2324175582910088,1.8145833333333334,0.06374321218951717
1481,1523,165.27,848.8699999999997,24,35.36958333333332,37.11,6.88625,0.19469412277498332,1.54625,0.04371694134555352
1482,1524,279.5200000000001,1327.280000000001,31,42.815483870967775,131.61,9.01677419354839,0.21059610632270498,4.2454838709677425,0.09915767584835146
1483,1525,423.45,1215.98,25,48.6392,83.99000000000001,16.938,0.34823763548742576,3.3596000000000004,0.06907185973453511
1484,1526,591.6600000000003,1856.6700000000017,82,22.64231707317075,75.66999999999999,7.2153658536585406,0.3186672914411284,0.9228048780487803,0.04075576165931475
1485,1527,2060.439999999999,8452.109999999951,94,89.91606382978672,678.57,21.9195744680851,0.24377818083295308,7.218829787234043,0.08028409474084032
1486,1528,683.2600000000006,3575.1699999999937,87,41.09390804597694,195.4300000000001,7.853563218390811,0.1911125904502448,2.2463218390804607,0.05466313489987901
1487,1529,989.5100000000004,3720.1999999999925,76,48.9499999999999,287.71,13.019868421052637,0.2659830116660401,3.785657894736842,0.07733723993333706
1488,1530,22.070000000000004,563.56,34,16.575294117647058,72.07000000000001,0.6491176470588237,0.0391617573993896,2.1197058823529416,0.1278834551777983
1489,1531,88.01999999999998,526.5300000000002,26,20.251153846153855,40.01000000000001,3.3853846153846145,0.1671699618255369,1.5388461538461544,0.07598807285434828
1490,1532,117.17000000000003,655.3900000000008,35,18.725428571428594,17.25,3.3477142857142868,0.17877904758998442,0.4928571428571429,0.026320206289384914
1491,1534,591.6500000000001,4892.889999999977,82,59.66939024390216,356.25000000000017,7.215243902439026,0.12092035586330428,4.344512195121953,0.07280973003684976
1492,1535,2288.259999999999,6054.299999999963,74,81.81486486486436,337.59999999999997,30.922432432432416,0.37795616338800736,4.562162162162162,0.055762020382208025
1493,1536,632.4200000000003,3427.4099999999894,68,50.403088235293964,197.4300000000001,9.300294117647063,0.18451833892064334,2.9033823529411777,0.057603263105377146
1494,1537,429.40000000000026,1381.3000000000013,52,26.563461538461564,19.76,8.257692307692313,0.310866574965612,0.38,0.01430536451169187
1495,1538,70.73,338.4999999999996,22,15.386363636363619,20.21,3.2150000000000003,0.20895125553914354,0.9186363636363637,0.05970457902511085
1496,1540,701.9399999999999,2503.6799999999985,62,40.38193548387094,36.449999999999996,11.321612903225805,0.2803633052147241,0.5879032258064515,0.01455856978527608
1497,1541,1227.8500000000001,5358.939999999967,72,74.42972222222176,205.49999999999997,17.053472222222226,0.22912180393884013,2.854166666666666,0.038347135814172435
1498,1542,272.33000000000004,1190.5800000000022,68,17.508529411764737,46.4,4.0048529411764715,0.22873725411144114,0.6823529411764706,0.038972601589141356
1499,1543,475.90000000000026,1637.5700000000006,41,39.94073170731709,46.56999999999999,11.607317073170739,0.290613531024628,1.1358536585365853,0.028438478965784653
1500,1544,160.49,1311.860000000001,31,42.31806451612906,112.89000000000001,5.177096774193549,0.12233774945497225,3.641612903225807,0.08605338984342836
1501,1545,471.7600000000001,2235.420000000003,79,28.296455696202568,229.79000000000008,5.971645569620255,0.21103864150808327,2.908734177215191,0.10279500049207746
1502,1546,653.6100000000001,2612.6499999999946,53,49.29528301886782,39.46,12.332264150943399,0.2501712820316543,0.7445283018867924,0.015103439036993122
1503,1547,34.39,527.03,48,10.979791666666666,16.03,0.7164583333333333,0.06525245242206326,0.33395833333333336,0.030415725860007976
1504,1548,457.1400000000002,2491.9999999999927,60,41.53333333333321,220.82999999999996,7.619000000000003,0.18344301765650142,3.6804999999999994,0.08861556982343524
1505,1549,471.99000000000007,1181.3600000000008,91,12.981978021978032,106.78999999999992,5.186703296703297,0.39953104896051983,1.1735164835164826,0.09039581499288941
1506,1550,793.7300000000008,1899.9199999999917,50,37.99839999999983,112.45000000000014,15.874600000000017,0.4177702219040825,2.2490000000000028,0.05918670259800446
1507,1551,104.81,592.6900000000004,12,49.39083333333337,84.22,8.734166666666667,0.17683780728542733,7.0183333333333335,0.1420978926588941
1508,1552,106.22,814.9000000000002,31,26.287096774193554,44.47,3.4264516129032256,0.13034728187507666,1.4345161290322581,0.05457111302000244
1509,1553,42.86,125.14999999999996,7,17.878571428571423,0.98,6.122857142857143,0.3424690371554136,0.13999999999999999,0.007830603276068718
1510,1554,90.26,529.23,24,22.05125,56.68000000000001,3.7608333333333337,0.1705496664966083,2.361666666666667,0.10709899287644314
1511,1555,161.63999999999996,771.5599999999991,52,14.837692307692292,71.67999999999998,3.1084615384615377,0.20949764114262032,1.378461538461538,0.09290269065270368
1512,1556,411.6899999999998,2004.640000000001,76,26.376842105263172,201.01000000000002,5.416973684210524,0.2053685449756563,2.6448684210526316,0.10027236810599405
1513,1557,34.99,3575.189999999979,76,47.041973684210255,467.4700000000003,0.4603947368421053,0.009786892444877113,6.150921052631583,0.13075389000304963
1514,1558,506.1400000000005,2046.8300000000015,73,28.03876712328769,216.34000000000006,6.933424657534253,0.2472799402002121,2.963561643835617,0.10569514810707284
1515,1559,539.9399999999998,2100.6399999999985,33,63.655757575757534,116.74000000000001,16.361818181818176,0.2570359509482825,3.537575757575758,0.05557353949272607
1516,1560,273.71,704.7,35,20.134285714285717,39.75999999999999,7.820285714285713,0.38840641407691207,1.1359999999999997,0.05642117212998437
1517,1561,88.5,268.53,4,67.1325,18.88,22.125,0.3295721148475031,4.72,0.07030871783413399
1518,1562,236.67,747.2100000000002,26,28.73884615384616,21.939999999999998,9.102692307692307,0.31673826635082497,0.8438461538461538,0.029362562064212193
1519,1563,573.8899999999999,3344.7799999999943,57,58.68035087719288,352.59000000000043,10.068245614035085,0.17157780182852111,6.185789473684218,0.10541500487326552
1520,1564,29.71,230.29000000000002,25,9.2116,11.849999999999998,1.1884000000000001,0.12901124668895741,0.4739999999999999,0.051456858743323626
1521,1565,102.87000000000002,282.82,25,11.3128,9.89,4.114800000000001,0.3637295806520049,0.3956,0.03496923838483842
1522,1566,1509.9700000000003,6614.0599999999595,64,103.34468749999937,310.3700000000002,23.593281250000004,0.2282969915604046,4.849531250000003,0.04692579142009629
1523,1567,361.67000000000013,1584.1900000000014,65,24.372153846153868,179.98000000000005,5.5641538461538484,0.22829963577601162,2.7689230769230777,0.11361010989843383
1524,1568,1025.2200000000003,2793.3799999999947,57,49.006666666666575,219.82999999999987,17.98631578947369,0.3670177347872478,3.8566666666666642,0.07869677594885059
1525,1569,289.69,989.700000000002,52,19.032692307692347,40.620000000000005,5.570961538461538,0.29270486005860297,0.7811538461538462,0.041042740224310315
1526,1570,499.64000000000016,1372.5999999999995,34,40.3705882352941,125.24,14.695294117647064,0.3640099082034099,3.683529411764706,0.0912428966924086
1527,1571,3.99,250.23999999999998,29,8.62896551724138,0.16,0.13758620689655174,0.015944693094629158,0.005517241379310345,0.0006393861892583121
1528,1572,377.3,1413.1700000000008,31,45.586129032258086,130.55,12.170967741935485,0.26698840196154733,4.211290322580646,0.09238095912027566
1529,1573,53.550000000000004,251.37999999999997,29,8.668275862068965,16.37,1.8465517241379312,0.21302410692974783,0.5644827586206896,0.06512053464873896
1530,1574,707.5700000000003,2182.839999999995,21,103.94476190476168,77.96999999999998,33.693809523809534,0.32415110589873825,3.712857142857142,0.03571952135749765
1531,1575,54.410000000000004,1122.6499999999987,44,25.5147727272727,233.48000000000008,1.236590909090909,0.048465683872979164,5.306363636363638,0.2079722086135486
1532,1576,53.35,306.64000000000004,18,17.035555555555558,56.059999999999995,2.963888888888889,0.17398252021914948,3.114444444444444,0.18282024523871637
1533,1577,753.01,2496.769999999998,50,49.935399999999966,100.90999999999997,15.0602,0.30159365900743784,2.0181999999999993,0.04041621775333733
1534,1578,474.62999999999994,1989.759999999998,52,38.26461538461535,267.09999999999985,9.1275,0.23853630588613725,5.136538461538459,0.1342372949501448
1535,1579,1270.2500000000002,7688.499999999942,98,78.45408163265246,556.0100000000002,12.961734693877553,0.1652142810691305,5.673571428571431,0.07231709696299726
1536,1580,303.0399999999999,1168.2299999999977,62,18.842419354838672,139.11000000000004,4.887741935483869,0.2594009741232467,2.2437096774193557,0.11907757890141525
1537,1581,179.14000000000013,715.0099999999996,21,34.04809523809522,54.29,8.530476190476197,0.2505419504622316,2.585238095238095,0.07592900798590232
1538,1582,219.96,1438.5300000000007,27,53.278888888888915,212.47000000000003,8.146666666666667,0.15290609163521088,7.86925925925926,0.14769938756925466
1539,1584,903.5300000000004,3818.2199999999757,89,42.901348314606466,150.64000000000001,10.152022471910117,0.23663644315937957,1.6925842696629214,0.03945293880394555
1540,1585,1099.7200000000003,4567.909999999975,72,63.4431944444441,272.3600000000001,15.273888888888893,0.24074905153560516,3.7827777777777793,0.05962464234190288
1541,1586,129.37999999999997,625.6100000000008,44,14.218409090909109,43.42,2.9404545454545445,0.20680615719058165,0.9868181818181818,0.06940426144083366
1542,1587,61.92000000000001,347.39,34,10.21735294117647,25.05999999999999,1.8211764705882356,0.17824347275396532,0.7370588235294115,0.0721379429459685
1543,1588,442.5800000000002,3501.989999999979,73,47.972465753424366,527.8100000000004,6.0627397260274005,0.1263795727572046,7.230273972602745,0.1507171636698002
1544,1589,64.74,219.68000000000004,16,13.730000000000002,19.05,4.04625,0.2947013838310269,1.190625,0.08671704297159503
1545,1590,1534.770000000001,6431.999999999935,81,79.40740740740661,824.7500000000008,18.947777777777787,0.23861473880597267,10.182098765432109,0.12822605721393177
1546,1591,579.1000000000001,2992.0299999999947,54,55.40796296296286,291.6700000000001,10.724074074074077,0.1935475245903287,5.401296296296298,0.09748231134046137
1547,1592,210.68000000000012,1057.340000000001,29,36.460000000000036,130.03999999999996,7.2648275862069,0.19925473357671128,4.484137931034481,0.1229878752340778
1548,1593,264.32,1181.650000000003,30,39.388333333333435,59.85,8.810666666666666,0.22368721702703787,1.995,0.05064951550797601
1549,1594,437.96000000000004,1766.560000000003,42,42.06095238095245,98.41999999999999,10.427619047619048,0.2479168553573042,2.343333333333333,0.055712797753826544
1550,1595,910.8300000000007,3328.2599999999825,69,48.23565217391279,209.58000000000007,13.200434782608706,0.27366551891979757,3.037391304347827,0.06296984009662741
