,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
53963,5584975,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,12.8 OZ
53966,5585079,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
53968,5585117,4560,DELI,National,DELI MEATS,MEAT: CHICKEN BULK, 
53972,5585178,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
53978,5585279,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED, 
53982,5585335,5423,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,4.5 OZ
53987,5585444,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,FRESH,16 OZ
53988,5585455,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19 OZ
53995,5585561,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,16 OZ
53998,5585614,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,10 OZ
54008,5585742,5423,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,1.5 LB
54022,5586019,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,16 OZ
54023,5586047,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,16 OZ
54029,5586096,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - FLAVORED/OTHER,1 LB
54032,5586148,5423,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,12 OZ
54036,5586200,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
54037,5586217,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54044,5586269,5423,MEAT,National,BEEF,STUFFED/MIXED BEEF,6 OZ
54046,5586294,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,PATTIES - RAW,24 OZ
54058,5586496,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19.76 OZ
54059,5586513,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54063,5586547,5423,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,16 OZ
54065,5586590,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,1 LB
54071,5586692,5423,MEAT-PCKGD,National,HOT DOGS,KOSHER/SPECIALTY,12 OZ
54082,5586840,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19 OZ
54085,5586938,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,7.5 OZ
54087,5586946,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - FLAVORED/OTHER,12 OZ
54088,5586948,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,18 OZ
54097,5587203,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,12 OZ
54101,5587327,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED, 
54108,5587448,5423,MEAT-PCKGD,National,BACON,FLAVORED/OTHER,12 OZ
54112,5587511,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
54113,5587520,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54119,5587597,5423,MEAT-PCKGD,National,FROZEN MEAT,SEASONED POULTRY,12 OZ
54122,5587661,5423,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
54124,5587682,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM- NET WEIGHT,8 OZ
54130,5587795,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19 OZ
54132,5587826,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54133,5587827,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
54139,5587974,4761,MEAT,National,PORK,MARINATED PORK, 
54141,5588003,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,1 LB
54142,5588005,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,1 LB
54143,5588012,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,1LB
54149,5588131,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,12 OZ
54151,5588161,69,MEAT-PCKGD,Private,MEAT - MISC,WINGS (IQF),48 OZ
54152,5588165,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,5 OZ
54157,5588200,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,1 LB
54158,5588221,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,1 LB
54171,5588567,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12 OZ
54175,5588612,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54179,5588625,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
54182,5588659,5423,MEAT-PCKGD,National,HOT DOGS,ECONOMY - BEEF,16 OUNCE
54190,5588748,5423,MEAT-PCKGD,National,LUNCHMEAT,PEPPERONI/SALAMI,3.5 OZ
54194,5588798,5423,MEAT-PCKGD,National,LUNCHMEAT,PEPPERONI/SALAMI,8 OZ
54197,5588819,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED - BEEF,14 OZ
54201,5588859,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12 OZ
54207,5588919,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,5 OZ
54208,5588929,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED - BEEF,14 OZ
54212,5589005,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,1 LB
54213,5589006,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,5 OZ
54214,5589020,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,OTHER,16 OZ
54217,5589058,5423,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,2 OZ
54218,5589065,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN MISC SEAFOOD,11 OZ
54223,5589128,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - FLAVORED/OTHER,1 LB
54226,5589162,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED, 
54233,5589199,5423,MEAT-PCKGD,National,HEAT/SERVE,CHICKEN BREAST BONE IN,12.48 OZ
54235,5589211,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54237,5589223,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,10.5 OZ
54241,5589275,5423,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,16 OZ
54243,5589284,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19.76 OZ
54244,5589330,5423,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,1 LB
54247,5589370,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,1LB
54250,5589434,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,14 OZ
54257,5589548,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,1 LB
54263,5589620,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED - BEEF,16 OZ
54266,5589660,5423,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,1 LB
54268,5589670,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54270,5589712,5423,MEAT-PCKGD,National,BACON,PRE-COOKED,2.1 OZ
54271,5589717,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
54275,5589778,5423,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
54276,5589785,5423,MEAT-PCKGD,National,DINNER SAUSAGE,COCKTAILS,14 OZ
54284,5589849,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,5 OZ
54285,5589889,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,5 OZ
54287,5589955,5423,MEAT-PCKGD,National,BACON,PREMIUM,12 OZ
54288,5589972,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12 OZ
54295,5590039,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12 OZ
54296,5590067,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,8 OZ
54297,5590074,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM - STEAKS/SLICES/CUBES,12 OZ
54298,5590097,5423,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
54299,5590102,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
54300,5590107,5423,MEAT-PCKGD,National,BACON,FLAVORED/OTHER,1 LB
54309,5590236,5423,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
54311,5590247,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12OZ
54315,5590324,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,6 OZ
54321,5590449,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,1 LB
54327,5590511,5423,MEAT-PCKGD,National,BACON,PREMIUM,16OZ
54333,5590643,5423,GROCERY,National,FRZN SEAFOOD,FRZN MISC SEAFOOD,15 OZ
54335,5590665,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19.76 OZ
54337,5590708,5423,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,4.5 OZ
54348,5590843,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,8 OZ
54350,5590908,5423,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,12 OZ
54351,5590938,5423,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,5 OZ
54352,5590963,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-BRD SHRIMP,10OZ
54354,5590975,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,2 LB
54358,5590980,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,6 OZ
54360,5591016,5423,MEAT,National,CHICKEN,GROUND CHICKEN,16 OZ
54361,5591018,69,MEAT-PCKGD,Private,DINNER SAUSAGE,COCKTAILS,14 OZ
54370,5591109,3881,DELI,National,DELI MEATS,MEAT: TURKEY PPK/PRESLC, 
54376,5591196,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54377,5591215,5423,MEAT-PCKGD,National,HEAT/SERVE,CHICKEN-FULLY COOKED,15.85 OZ
54392,5591406,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,19.76 OZ
54393,5591419,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,12 OZ
54402,5591456,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
54407,5591519,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,16 OZ
54408,5591520,3727,DELI,National,DELI MEATS,MEAT:HAM BULK, 
54411,5591552,5423,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,19.86 OZ
54421,5591644,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,1 LB
54426,5591711,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,16 OZ
54427,5591716,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF COOKED SHRIMP,17 OZ
54431,5591765,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
54443,5591891,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,2.5 OZ
54451,5591989,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN MISC SEAFOOD,10.5 OZ
54452,5591993,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
54454,5592015,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - MEAT,16 OZ
54456,5592029,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
54458,5592031,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,10 OZ
54459,5592053,5423,MEAT-PCKGD,National,BACON,PREMIUM,16OZ
54460,5592071,6053,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF RAW SHRIMP RW,1 LB
54461,5592076,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,2.5 OZ
54470,5592144,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,18 OZ
54472,5592164,69,GROCERY,Private,FRZN SEAFOOD,FRZN BRD STICK/PORTON,64 OZ
54478,5592227,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,7.5 OZ
54479,5592232,69,MEAT-PCKGD,Private,HEAT/SERVE,PORK-FULLY COOKED,28 OZ
54486,5592290,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF COOKED SHRIMP,11 OZ
54502,5592405,3733,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
54503,5592420,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,18 OZ
54507,5592443,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-BRD SHRIMP,12OZ
54516,5592513,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - BEEF,1 LB
54521,5592577,5423,MEAT-PCKGD,National,LUNCHMEAT,VARIETY PACK,16 OZ
54524,5592600,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,7.5 OZ
54539,5592689,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
54542,5592715,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,1 LB
54547,5592762,5423,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF COOKED SHRIMP,14 OZ
54568,5592948,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54569,5592957,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED - BETTER FOR YOU,16 OZ
54572,5592981,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
54583,5637450,69,MEAT,Private,BEEF,GRND/PATTY - BEEF(EW),16 OZ
54585,5637828,397,MEAT-PCKGD,National,MEAT - MISC,WINGS (IQF),80 OZ
54589,5638398,1087,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN GRILLED PORTIONS,6.3 OZ
54590,5638514,1425,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,16 OZ
54591,5638696,1548,MEAT-PCKGD,National,BACON,BETTER FOR YOU,12 OZ
54592,5638752,1548,MEAT-PCKGD,National,BACON,ECONOMY,16 OZ
54598,5639738,4182,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
54604,5644009,3446,MEAT,National,PORK,BUTTS, 
54606,5645786,4183,MEAT,National,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER), 
54607,5646038,4093,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
54608,5647545,4223,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
54611,5649031,4184,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
54621,5651533,4172,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
54662,5662342,1094,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
54678,5665614,1924,MEAT-PCKGD,National,HOT DOGS,ECONOMY - MEAT,3 LB
54679,5665755,2082,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,PATTIES - RAW,12 OZ
54680,5666002,3967,MEAT,National,TURKEY,WHOLE HENS (UNDER 15LBS), 
54681,5666277,5894,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,12 OZ
54682,5666319,5894,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,12 OZ
54684,5666448,3968,MEAT,National,TURKEY,WHOLE TOMS (OVER 15LBS), 
54685,5666534,69,MEAT-PCKGD,Private,DINNER SAUSAGE,COCKTAILS,14 OZ
54697,5670299,1858,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,8 OZ
54698,5671442,69,SEAFOOD-PCKGD,Private,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
54701,5672234,69,SEAFOOD-PCKGD,Private,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
54706,5676138,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,10 OZ
54710,5677485,3727,DELI,National,DELI MEATS,MEAT:HAM BULK, 
54735,5685957,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,16 OZ
54745,5688372,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
54765,5693504,5423,MEAT-PCKGD,National,HEAT/SERVE,PORK-FULLY COOKED,28 OZ
54770,5694363,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,12 OZ
54780,5695691,5423,MEAT-PCKGD,National,DINNER SAUSAGE,COCKTAILS,1 LB
54781,5696080,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - BEEF,16 OZ
54784,5697171,1275,MEAT-PCKGD,National,LUNCHMEAT,HAM,12 OZ
54787,5698695,3490,MEAT,National,PORK,ENHANCED, 
54790,5700778,69,MEAT-PCKGD,Private,DINNER SAUSAGE,COCKTAILS,14 OZ
54794,5701608,3467,MEAT,National,PORK,RIBS, 
54820,5707140,3439,MEAT,National,PORK,BUTTS, 
54832,5708457,4223,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
54838,5709340,69,MEAT-PCKGD,Private,DINNER SAUSAGE,SMOKED/COOKED - BEEF,14 OZ
54847,5712296,3727,DELI,National,DELI MEATS,MEAT:HAM BULK, 
54863,5716558,3462,MEAT,National,PORK,ENHANCED, 
54867,5718098,3442,MEAT,National,PORK,BUTTS, 
54879,5721387,5423,MEAT-PCKGD,National,HOT DOGS,PREMIUM - BEEF,16 OZ
54881,5721640,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,16 OZ
54883,5721938,5423,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
54885,5722204,1138,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,2.6 OZ
54886,5722637,4399,MEAT,National,CHICKEN,CHICKEN BREAST BONE IN, 
54887,5722721,5423,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,16 OZ
54888,5722988,4011,MEAT,National,BEEF,BEEF, 
54895,5725237,5423,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
54896,5726138,5423,MEAT-PCKGD,National,LUNCHMEAT,HAM,16 OZ
54909,5736516,69,GROCERY,Private,FRZN SEAFOOD,FRZN BRD STICK/PORTON,64 OZ
54910,5736525,2823,MEAT,National,BEEF,SELECT BEEF, 
54918,5740106,397,MEAT-PCKGD,National,BACON,ECONOMY,16 OZ
54922,5745317,3493,MEAT,National,PORK,ENHANCED, 
54976,5779349,3412,MEAT,National,BEEF,CORNED BEEF, 
54997,5796419,5423,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,16 OZ
55022,5828188,4483,DELI,National,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT), 
55023,5833114,3878,DELI,National,DELI MEATS,MEAT:HAM BULK, 
55029,5848538,3281,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRE-RAW FINFISH-OTHER, 
55032,5851671,5154,MEAT,National,BEEF,PRIMAL,1 LB
55034,5851816,5154,MEAT,National,BEEF,ANGUS,1 LB
55041,5878618,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,4.5 OZ
55049,5977599,1107,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED - BETTER FOR YOU,14 OZ
55271,5984373,69,DELI,Private,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT), 
55272,5984427,1275,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,12 OZ
55361,5995291,665,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,14 OZ
55387,5995414,4728,MEAT,National,BEEF,GRND/PATTY - BEEF, 
55411,5995485,1087,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN GRILLED PORTIONS,6.3 OZ
55499,5996007,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW SHLFSH-OTHER,6 OZ
55504,5996054,2159,MEAT-PCKGD,National,LUNCHMEAT,PEPPERONI/SALAMI,8 OZ
55534,5996335,5423,MEAT-PCKGD,National,DINNER SAUSAGE,FRESH,14 OZ
55584,5996656,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,12 OZ
55697,6034467,4728,MEAT,National,BEEF,GRND/PATTY - BEEF, 
55744,6034963,69,DELI,Private,DELI MEATS,MEAT: HAM PPK/PRSLC,3 OZ
55753,6034991,69,DELI,Private,DELI MEATS,MEAT: HAM PPK/PRSLC,3 OZ
56169,6396285,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
56172,6396297,5423,MEAT-PCKGD,National,BACON,FLAVORED/OTHER,16 OZ
56190,6396384,5423,MEAT-PCKGD,National,BACON,ECONOMY,1 LB
56198,6396418,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,8 OZ
56205,6396492,3885,DELI,National,DELI MEATS,MEAT: TURKEY BULK, 
56206,6396500,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
56216,6396554,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,12 OZ
56276,6409384,3975,MEAT,National,CHICKEN,CHICKEN BREAST BONELESS, 
56282,6423351,781,MEAT,National,PORK,MARINATED PORK,1.7LBS
56294,6423768,216,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,4 OZ
56424,6424283,5540,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,7 OZ
56439,6424356,2769,MEAT,National,TURKEY,WHOLE HENS (UNDER 15LBS), 
56475,6425787,3876,DELI,National,DELI MEATS,MEAT: BEEF BULK, 
56478,6427796,1107,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,7 OZ
56480,6428844,2209,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
56494,6442189,397,MEAT-PCKGD,National,BACON,ECONOMY,16 OZ
56512,6442520,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,14.1 OZ
56514,6442531,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,18.35 OZ
56521,6442569,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,17.8 OZ
56523,6442572,510,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-RAW FILLETS,16 OZ
56541,6442648,544,GROCERY,National,WAREHOUSE SNACKS,MEAT SNACKS,4 OZ
56616,6443008,4667,MEAT,National,CHICKEN,MARINATED POULTRY, 
56639,6443185,5423,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,18.35 OZ
56645,6443259,5894,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,12 OZ
56653,6443332,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-BRD SHRIMP,20OZ
56660,6443429,2877,MEAT,National,BEEF,CHOICE BEEF, 
56739,6463488,4348,MEAT,National,PORK,DRY, 
56746,6463514,5540,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-MISC,7 OZ
56770,6463619,4348,MEAT,National,PORK,DRY, 
56778,6463655,5423,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,12 OZ
56798,6463750,4348,MEAT,National,PORK,DRY, 
56845,6464020,4348,MEAT,National,PORK,LOIN - CHOPS BONELESS, 
56854,6464086,69,MEAT-PCKGD,Private,BACON,BETTER FOR YOU,16 OZ
56855,6464089,5540,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-MISC,7 OZ
56864,6464125,5423,SEAFOOD-PCKGD,National,SEAFOOD-FRESH,SEAFOOD-FRE-NON RW-ALL,7 OZ
56901,6467065,4216,DELI,National,DELI MEATS,MEAT: CHICKEN BULK, 
56908,6468631,4215,DELI,National,DELI MEATS,MEAT: CHICKEN BULK, 
56914,6470600,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-BRD SHRIMP,20OZ
56951,6513604,1089,MEAT-PCKGD,National,LUNCHMEAT,HAM,9 OZ
56965,6513713,1089,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,8OZ
57006,6514011,4216,DELI,National,DELI MEATS,MEAT: CHICKEN BULK, 
57008,6514030,4264,DELI,National,DELI MEATS,MEAT: CHICKEN BULK, 
57027,6514160,1089,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,9 OZ
57036,6514222,274,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,20 OZ
57037,6514227,1598,MEAT-PCKGD,National,FROZEN MEAT,CORN DOGS,9.87 OZ
57068,6517186,69,DELI,Private,DELI MEATS,MEAT: HAM PPK/PRSLC,3 OZ
57070,6517506,397,MEAT-PCKGD,National,BACON,PRE-COOKED,2.2 OZ
57072,6517637,3276,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-CATFISH, 
57073,6517868,3285,SEAFOOD,National,SEAFOOD-FRESH,SEAFOOD-FRE-RAW FINFISH-OTHER, 
57151,6533614,69,MEAT,Private,BEEF,GRND/PATTY - BEEF(EW),16 OZ
57160,6533679,4262,DELI,National,CHICKEN/POULTRY,CHIX: VALUE ADDED (HOT), 
57168,6533735,1362,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,SEAFOOD-FRZ-GRILLED PORTIONS,24 OZ
57174,6533813,4247,DELI,National,CHICKEN/POULTRY,CHIX:VALUE ADDED (COLD), 
57192,6533943,397,DELI,National,DELI MEATS,MEAT: CHICKEN PPK/PRESLC,8 OZ
